index,steering,throttle_left,throttle_right,direction(front-0/left-1/right-2)
173,4560,13104,13104,0
174,5024,13104,13104,2
175,7008,13104,13104,2
176,7008,13104,13104,2
177,7008,13104,13104,2
178,7008,13104,13104,2
179,7008,13104,13104,2
180,7008,13104,13104,2
181,7008,13104,13104,2
182,7008,13104,13104,2
183,4560,13104,13104,0
184,4560,13104,13104,0
185,4560,13104,13104,0
186,4560,13104,13104,0
187,4560,13104,13104,0
188,4560,13104,13104,0
189,4560,13104,13104,0
190,4560,13104,13104,0
191,4560,13104,13104,0
192,4560,13104,13104,0
193,4560,13104,13104,0
194,4560,13104,13104,0
195,4560,13104,13104,0
196,4560,13104,13104,0
197,4560,13104,13104,0
198,4560,13104,13104,0
199,4560,13104,13104,0
200,4560,13104,13104,0
201,4560,13104,13104,0
202,4560,13104,13104,0
203,4560,13104,13104,0
204,4560,13104,13104,0
205,4560,13104,13104,0
206,4560,13104,13104,0
207,4560,13104,13104,0
208,4560,13104,13104,0
209,4560,13104,13104,0
210,4560,13104,13104,0
211,4560,13104,13104,0
212,4560,13104,13104,0
213,4560,13104,13104,0
214,2160,13104,13104,1
215,2096,13104,13104,1
216,2096,13104,13104,1
217,2096,13104,13104,1
218,2096,13104,13104,1
219,2096,13104,13104,1
220,4560,13104,13104,0
221,4560,13104,13104,0
222,4560,13104,13104,0
223,4560,13104,13104,0
224,4560,13104,13104,0
225,4560,13104,13104,0
226,4560,13104,13104,0
227,4560,13104,13104,0
228,4560,13104,13104,0
229,4560,13104,13104,0
230,4560,13104,13104,0
231,4560,13104,13104,0
232,4560,13104,13104,0
233,4560,13104,13104,0
234,4560,13104,13104,0
235,4560,13104,13104,0
236,4560,13104,13104,0
237,4560,13104,13104,0
238,4560,13104,13104,0
239,4560,13104,13104,0
240,4560,13104,13104,0
241,4560,13104,13104,0
242,4560,13104,13104,0
243,4560,13104,13104,0
244,4560,13104,13104,0
245,4560,13104,13104,0
246,4560,13104,13104,0
247,4560,13104,13104,0
248,4560,13104,13104,0
249,4560,13104,13104,0
250,4560,13104,13104,0
251,4560,13104,13104,0
252,4560,13104,13104,0
253,4560,13104,13104,0
254,4560,13104,13104,0
255,4560,13104,13104,0
256,4560,13104,13104,0
257,4560,13104,13104,0
258,4560,13104,13104,0
259,4560,13104,13104,0
260,4560,13104,13104,0
261,4560,13104,13104,0
262,4560,13104,13104,0
263,4560,13104,13104,0
264,4560,13104,13104,0
265,4560,13104,13104,0
266,4560,13104,13104,0
267,4560,13104,13104,0
268,4560,13104,13104,0
269,4560,13104,13104,0
270,4560,13104,13104,0
271,4560,13104,13104,0
272,4560,13104,13104,0
273,5280,13104,13104,2
274,6256,13104,13104,2
275,6944,13104,13104,2
276,7008,13104,13104,2
277,7008,13104,13104,2
278,7008,13104,13104,2
279,4560,13104,13104,0
280,4560,13104,13104,0
281,4560,13104,13104,0
282,4560,13104,13104,0
283,4560,13104,13104,0
284,4560,13104,13104,0
285,4560,13104,13104,0
286,4560,13104,13104,0
287,6816,13104,13104,2
288,7008,13104,13104,2
289,7008,13104,13104,2
290,7008,13104,13104,2
291,5840,13104,13104,2
292,4560,13104,13104,0
293,4560,13104,13104,0
294,4560,13104,13104,0
295,4560,13104,13104,0
296,4560,13104,13104,0
297,4560,13104,13104,0
298,4560,13104,13104,0
299,4560,13104,13104,0
300,4560,13104,13104,0
301,4560,13104,13104,0
302,4560,13104,13104,0
303,4560,13104,13104,0
304,4560,13104,13104,0
305,4560,13104,13104,0
306,4560,13104,13104,0
307,4560,13104,13104,0
308,2096,13104,13104,1
309,2096,13104,13104,1
310,2096,13104,13104,1
311,2096,13104,13104,1
312,2096,13104,13104,1
313,2096,13104,13104,1
314,2096,13104,13104,1
315,2096,13104,13104,1
316,2096,13104,13104,1
317,2096,13104,13104,1
318,2096,13104,13104,1
319,2096,13104,13104,1
320,2096,13104,13104,1
321,2096,13104,13104,1
322,4560,13104,13104,0
323,4560,13104,13104,0
324,4560,13104,13104,0
325,4560,13104,13104,0
326,4560,13104,13104,0
327,4560,13104,13104,0
328,4560,13104,13104,0
329,4560,13104,13104,0
330,7008,13104,13104,2
331,7008,13104,13104,2
332,7008,13104,13104,2
333,7008,13104,13104,2
334,7008,13104,13104,2
335,7008,13104,13104,2
336,7008,13104,13104,2
337,7008,13104,13104,2
338,7008,13104,13104,2
339,7008,13104,13104,2
340,7008,13104,13104,2
341,7008,13104,13104,2
342,7008,13104,13104,2
343,7008,13104,13104,2
344,7008,13104,13104,2
345,7008,13104,13104,2
346,7008,13104,13104,2
347,7008,13104,13104,2
348,7008,13104,13104,2
349,7008,13104,13104,2
350,7008,13104,13104,2
351,7008,13104,13104,2
352,7008,13104,13104,2
353,7008,13104,13104,2
354,7008,13104,13104,2
355,7008,13104,13104,2
356,7008,13104,13104,2
357,7008,13104,13104,2
358,7008,13104,13104,2
359,7008,13104,13104,2
360,7008,13104,13104,2
361,7008,13104,13104,2
362,7008,13104,13104,2
363,7008,13104,13104,2
364,7008,13104,13104,2
365,7008,13104,13104,2
366,7008,13104,13104,2
367,7008,13104,13104,2
368,7008,13104,13104,2
369,7008,13104,13104,2
370,7008,13104,13104,2
371,7008,13104,13104,2
372,7008,13104,13104,2
373,7008,13104,13104,2
374,7008,13104,13104,2
375,7008,13104,13104,2
376,7008,13104,13104,2
377,7008,13104,13104,2
378,7008,13104,13104,2
379,7008,13104,13104,2
380,7008,13104,13104,2
381,7008,13104,13104,2
382,7008,13104,13104,2
383,7008,13104,13104,2
384,7008,13104,13104,2
385,7008,13104,13104,2
386,7008,13104,13104,2
387,7008,13104,13104,2
388,7008,13104,13104,2
389,7008,13104,13104,2
390,7008,13104,13104,2
391,7008,13104,13104,2
392,4560,13104,13104,0
393,4560,13104,13104,0
394,4560,13104,13104,0
395,4560,13104,13104,0
396,4560,13104,13104,0
397,4560,13104,13104,0
398,2096,13104,13104,1
399,2096,13104,13104,1
400,2096,13104,13104,1
401,2096,13104,13104,1
402,2096,13104,13104,1
403,2096,13104,13104,1
404,2096,13104,13104,1
405,2096,13104,13104,1
406,2096,13104,13104,1
407,2096,13104,13104,1
408,2096,13104,13104,1
409,2096,13104,13104,1
410,2096,13104,13104,1
411,4560,13104,13104,0
412,4560,13104,13104,0
413,4560,13104,13104,0
414,4560,13104,13104,0
415,4560,13104,13104,0
416,7008,13104,13104,2
417,7008,13104,13104,2
418,7008,13104,13104,2
419,7008,13104,13104,2
420,7008,13104,13104,2
421,7008,13104,13104,2
422,7008,13104,13104,2
423,7008,13104,13104,2
424,7008,13104,13104,2
425,7008,13104,13104,2
426,7008,13104,13104,2
427,7008,13104,13104,2
428,7008,13104,13104,2
429,7008,13104,13104,2
430,7008,13104,13104,2
431,7008,13104,13104,2
432,7008,13104,13104,2
433,7008,13104,13104,2
434,7008,13104,13104,2
435,7008,13104,13104,2
436,7008,13104,13104,2
437,7008,13104,13104,2
438,7008,13104,13104,2
439,7008,13104,13104,2
440,7008,13104,13104,2
441,7008,13104,13104,2
442,7008,13104,13104,2
443,7008,13104,13104,2
444,7008,13104,13104,2
445,7008,13104,13104,2
446,7008,13104,13104,2
447,7008,13104,13104,2
448,7008,13104,13104,2
449,7008,13104,13104,2
450,7008,13104,13104,2
451,7008,13104,13104,2
452,7008,13104,13104,2
453,7008,13104,13104,2
454,7008,13104,13104,2
455,7008,13104,13104,2
456,7008,13104,13104,2
457,7008,13104,13104,2
458,7008,13104,13104,2
459,7008,13104,13104,2
460,7008,13104,13104,2
461,7008,13104,13104,2
462,7008,13104,13104,2
463,7008,13104,13104,2
464,7008,13104,13104,2
465,7008,13104,13104,2
466,7008,13104,13104,2
467,7008,13104,13104,2
468,7008,13104,13104,2
469,7008,13104,13104,2
470,7008,13104,13104,2
471,7008,13104,13104,2
472,7008,13104,13104,2
473,7008,13104,13104,2
474,7008,13104,13104,2
475,7008,13104,13104,2
476,7008,13104,13104,2
477,7008,13104,13104,2
478,5264,13104,13104,2
479,4560,13104,13104,0
480,4560,13104,13104,0
481,4560,13104,13104,0
482,4560,13104,13104,0
483,7008,13104,13104,2
484,7008,13104,13104,2
485,7008,13104,13104,2
486,7008,13104,13104,2
487,7008,13104,13104,2
488,7008,13104,13104,2
489,7008,13104,13104,2
490,7008,13104,13104,2
491,7008,13104,13104,2
492,7008,13104,13104,2
493,7008,13104,13104,2
494,7008,13104,13104,2
495,7008,13104,13104,2
496,7008,13104,13104,2
497,7008,13104,13104,2
498,7008,13104,13104,2
499,7008,13104,13104,2
500,7008,13104,13104,2
501,7008,13104,13104,2
502,7008,13104,13104,2
503,7008,13104,13104,2
504,7008,13104,13104,2
505,7008,13104,13104,2
506,7008,13104,13104,2
507,7008,13104,13104,2
508,7008,13104,13104,2
509,7008,13104,13104,2
510,7008,13104,13104,2
511,7008,13104,13104,2
512,7008,13104,13104,2
513,7008,13104,13104,2
514,7008,13104,13104,2
515,7008,13104,13104,2
516,7008,13104,13104,2
517,7008,13104,13104,2
518,7008,13104,13104,2
519,7008,13104,13104,2
520,7008,13104,13104,2
521,7008,13104,13104,2
522,7008,13104,13104,2
523,7008,13104,13104,2
524,7008,13104,13104,2
525,7008,13104,13104,2
526,7008,13104,13104,2
527,7008,13104,13104,2
528,7008,13104,13104,2
529,7008,13104,13104,2
530,7008,13104,13104,2
531,7008,13104,13104,2
532,7008,13104,13104,2
533,7008,13104,13104,2
534,7008,13104,13104,2
535,7008,13104,13104,2
536,7008,13104,13104,2
537,7008,13104,13104,2
538,7008,13104,13104,2
539,7008,13104,13104,2
540,7008,13104,13104,2
541,7008,13104,13104,2
542,7008,13104,13104,2
543,7008,13104,13104,2
544,7008,13104,13104,2
545,7008,13104,13104,2
546,7008,13104,13104,2
547,7008,13104,13104,2
548,7008,13104,13104,2
549,7008,13104,13104,2
550,7008,13104,13104,2
551,7008,13104,13104,2
552,7008,13104,13104,2
553,7008,13104,13104,2
554,7008,13104,13104,2
555,7008,13104,13104,2
556,7008,13104,13104,2
557,7008,13104,13104,2
558,7008,13104,13104,2
559,7008,13104,13104,2
560,7008,13104,13104,2
561,7008,13104,13104,2
562,7008,13104,13104,2
563,7008,13104,13104,2
564,7008,13104,13104,2
565,7008,13104,13104,2
566,7008,13104,13104,2
567,7008,13104,13104,2
568,7008,13104,13104,2
569,7008,13104,13104,2
570,7008,13104,13104,2
571,7008,13104,13104,2
572,7008,13104,13104,2
573,7008,13104,13104,2
574,7008,13104,13104,2
575,7008,13104,13104,2
576,7008,13104,13104,2
577,7008,13104,13104,2
578,7008,13104,13104,2
579,7008,13104,13104,2
580,7008,13104,13104,2
581,7008,13104,13104,2
582,7008,13104,13104,2
583,7008,13104,13104,2
584,4560,13104,13104,0
585,4560,13104,13104,0
586,4560,13104,13104,0
587,4560,13104,13104,0
588,4560,13104,13104,0
589,2096,13104,13104,1
590,2096,13104,13104,1
591,2096,13104,13104,1
592,2096,13104,13104,1
593,2096,13104,13104,1
594,2096,13104,13104,1
595,2096,13104,13104,1
596,2096,13104,13104,1
597,2096,13104,13104,1
598,2096,13104,13104,1
599,2096,13104,13104,1
600,2096,13104,13104,1
601,2096,13104,13104,1
602,2096,13104,13104,1
603,2096,13104,13104,1
604,2096,13104,13104,1
605,2096,13104,13104,1
606,2096,13104,13104,1
607,2096,13104,13104,1
608,2096,13104,13104,1
609,2096,13104,13104,1
610,2096,13104,13104,1
611,2096,13104,13104,1
612,2096,13104,13104,1
613,2096,13104,13104,1
614,2096,13104,13104,1
615,2096,13104,13104,1
616,2096,13104,13104,1
617,2096,13104,13104,1
618,2096,13104,13104,1
619,2096,13104,13104,1
620,3200,13104,13104,1
621,3200,13104,13104,1
622,3168,13104,13104,1
623,3168,13104,13104,1
624,4560,13104,13104,0
625,4560,13104,13104,0
626,4560,13104,13104,0
627,4560,13104,13104,0
628,4560,13104,13104,0
629,4560,13104,13104,0
630,4560,13104,13104,0
631,4560,13104,13104,0
632,4560,13104,13104,0
633,4560,13104,13104,0
634,4560,13104,13104,0
635,4560,13104,13104,0
636,4560,13104,13104,0
637,4560,13104,13104,0
638,2096,13104,13104,1
639,2096,13104,13104,1
640,2096,13104,13104,1
641,2096,13104,13104,1
642,2096,13104,13104,1
643,2096,13104,13104,1
644,2096,13104,13104,1
645,2096,13104,13104,1
646,2096,13104,13104,1
647,2096,13104,13104,1
648,2096,13104,13104,1
649,2096,13104,13104,1
650,4560,13104,13104,0
651,4560,13104,13104,0
652,4560,13104,13104,0
653,4560,13104,13104,0
654,4560,13104,13104,0
655,4560,13104,13104,0
656,4560,13104,13104,0
657,4560,13104,13104,0
658,4560,13104,13104,0
659,4560,13104,13104,0
660,4560,13104,13104,0
661,4560,13104,13104,0
662,4560,13104,13104,0
663,4560,13104,13104,0
664,7008,13104,13104,2
665,7008,13104,13104,2
666,7008,13104,13104,2
667,7008,13104,13104,2
668,7008,13104,13104,2
669,7008,13104,13104,2
670,7008,13104,13104,2
671,7008,13104,13104,2
672,7008,13104,13104,2
673,7008,13104,13104,2
674,7008,13104,13104,2
675,7008,13104,13104,2
676,7008,13104,13104,2
677,7008,13104,13104,2
678,7008,13104,13104,2
679,7008,13104,13104,2
680,7008,13104,13104,2
681,7008,13104,13104,2
682,7008,13104,13104,2
683,4560,13104,13104,0
684,4560,13104,13104,0
685,4560,13104,13104,0
686,4560,13104,13104,0
687,4560,13104,13104,0
688,4560,13104,13104,0
689,4560,13104,13104,0
690,4560,13104,13104,0
691,4560,13104,13104,0
692,4560,13104,13104,0
693,4560,13104,13104,0
694,4560,13104,13104,0
695,4560,13104,13104,0
696,4560,13104,13104,0
697,6848,13104,13104,2
698,7008,13104,13104,2
699,7008,13104,13104,2
700,7008,13104,13104,2
701,7008,13104,13104,2
702,7008,13104,13104,2
703,7008,13104,13104,2
704,7008,13104,13104,2
705,7008,13104,13104,2
706,7008,13104,13104,2
707,7008,13104,13104,2
708,7008,13104,13104,2
709,7008,13104,13104,2
710,7008,13104,13104,2
711,7008,13104,13104,2
712,7008,13104,13104,2
713,7008,13104,13104,2
714,7008,13104,13104,2
715,7008,13104,13104,2
716,7008,13104,13104,2
717,7008,13104,13104,2
718,7008,13104,13104,2
719,7008,13104,13104,2
720,7008,13104,13104,2
721,7008,13104,13104,2
722,7008,13104,13104,2
723,7008,13104,13104,2
724,7008,13104,13104,2
725,7008,13104,13104,2
726,7008,13104,13104,2
727,7008,13104,13104,2
728,7008,13104,13104,2
729,7008,13104,13104,2
730,7008,13104,13104,2
731,7008,13104,13104,2
732,7008,13104,13104,2
733,7008,13104,13104,2
734,7008,13104,13104,2
735,7008,13104,13104,2
736,7008,13104,13104,2
737,7008,13104,13104,2
738,7008,13104,13104,2
739,7008,13104,13104,2
740,7008,13104,13104,2
741,7008,13104,13104,2
742,7008,13104,13104,2
743,7008,13104,13104,2
744,7008,13104,13104,2
745,7008,13104,13104,2
746,7008,13104,13104,2
747,7008,13104,13104,2
748,7008,13104,13104,2
749,7008,13104,13104,2
750,7008,13104,13104,2
751,7008,13104,13104,2
752,7008,13104,13104,2
753,7008,13104,13104,2
754,7008,13104,13104,2
755,7008,13104,13104,2
756,7008,13104,13104,2
757,7008,13104,13104,2
758,7008,13104,13104,2
759,7008,13104,13104,2
760,7008,13104,13104,2
761,7008,13104,13104,2
762,7008,13104,13104,2
763,7008,13104,13104,2
764,7008,13104,13104,2
765,7008,13104,13104,2
766,7008,13104,13104,2
767,7008,13104,13104,2
768,6480,13104,13104,2
769,4560,13104,13104,0
770,4560,13104,13104,0
771,4560,13104,13104,0
772,4560,13104,13104,0
773,4560,13104,13104,0
774,4560,13104,13104,0
775,4560,13104,13104,0
776,4560,13104,13104,0
777,4560,13104,13104,0
778,2096,13104,13104,1
779,2096,13104,13104,1
780,2096,13104,13104,1
781,2096,13104,13104,1
782,2096,13104,13104,1
783,2096,13104,13104,1
784,2096,13104,13104,1
785,2096,13104,13104,1
786,2320,13104,13104,1
787,4560,13104,13104,0
788,4560,13104,13104,0
789,4560,13104,13104,0
790,7008,13104,13104,2
791,7008,13104,13104,2
792,7008,13104,13104,2
793,7008,13104,13104,2
794,7008,13104,13104,2
795,7008,13104,13104,2
796,7008,13104,13104,2
797,7008,13104,13104,2
798,7008,13104,13104,2
799,7008,13104,13104,2
800,7008,13104,13104,2
801,7008,13104,13104,2
802,7008,13104,13104,2
803,7008,13104,13104,2
804,7008,13104,13104,2
805,7008,13104,13104,2
806,7008,13104,13104,2
807,7008,13104,13104,2
808,7008,13104,13104,2
809,7008,13104,13104,2
810,7008,13104,13104,2
811,7008,13104,13104,2
812,7008,13104,13104,2
813,7008,13104,13104,2
814,7008,13104,13104,2
815,7008,13104,13104,2
816,7008,13104,13104,2
817,7008,13104,13104,2
818,7008,13104,13104,2
819,7008,13104,13104,2
820,7008,13104,13104,2
821,7008,13104,13104,2
822,7008,13104,13104,2
823,7008,13104,13104,2
824,7008,13104,13104,2
825,7008,13104,13104,2
826,7008,13104,13104,2
827,7008,13104,13104,2
828,7008,13104,13104,2
829,7008,13104,13104,2
830,7008,13104,13104,2
831,7008,13104,13104,2
832,7008,13104,13104,2
833,7008,13104,13104,2
834,7008,13104,13104,2
835,7008,13104,13104,2
836,4560,13104,13104,0
837,4560,13104,13104,0
838,4560,13104,13104,0
839,4560,13104,13104,0
840,5280,13104,13104,2
841,7008,13104,13104,2
842,7008,13104,13104,2
843,7008,13104,13104,2
844,7008,13104,13104,2
845,7008,13104,13104,2
846,4560,13104,13104,0
847,4560,13104,13104,0
848,4560,13104,13104,0
849,4560,13104,13104,0
850,4560,13104,13104,0
851,4560,13104,13104,0
852,4560,13104,13104,0
853,4560,13104,13104,0
854,4560,13104,13104,0
855,4560,13104,13104,0
856,4560,13104,13104,0
857,4560,13104,13104,0
858,4560,13104,13104,0
859,4560,13104,13104,0
860,4560,13104,13104,0
861,4560,13104,13104,0
862,4560,13104,13104,0
863,4560,13104,13104,0
864,4560,13104,13104,0
865,4560,13104,13104,0
866,4560,13104,13104,0
867,4560,13104,13104,0
868,4560,13104,13104,0
869,4560,13104,13104,0
870,4560,13104,13104,0
871,4560,13104,13104,0
872,4560,13104,13104,0
873,4560,13104,13104,0
874,4560,13104,13104,0
875,4560,13104,13104,0
876,4560,13104,13104,0
877,4560,13104,13104,0
878,4560,13104,13104,0
879,4560,13104,13104,0
880,4560,13104,13104,0
881,4560,13104,13104,0
882,4560,13104,13104,0
883,2096,13104,13104,1
884,2096,13104,13104,1
885,2096,13104,13104,1
886,2096,13104,13104,1
887,2096,13104,13104,1
888,2096,13104,13104,1
889,2096,13104,13104,1
890,2096,13104,13104,1
891,2096,13104,13104,1
892,2096,13104,13104,1
893,2096,13104,13104,1
894,2096,13104,13104,1
895,2096,13104,13104,1
896,4560,13104,13104,0
897,4560,13104,13104,0
898,4560,13104,13104,0
899,4560,13104,13104,0
900,4560,13104,13104,0
901,4560,13104,13104,0
902,4560,13104,13104,0
903,4560,13104,13104,0
904,4560,13104,13104,0
905,4560,13104,13104,0
906,4560,13104,13104,0
907,4560,13104,13104,0
908,5200,13104,13104,2
909,6320,13104,13104,2
910,6576,13104,13104,2
911,6592,13104,13104,2
912,6592,13104,13104,2
913,6592,13104,13104,2
914,7008,13104,13104,2
915,7008,13104,13104,2
916,7008,13104,13104,2
917,7008,13104,13104,2
918,7008,13104,13104,2
919,7008,13104,13104,2
920,7008,13104,13104,2
921,7008,13104,13104,2
922,7008,13104,13104,2
923,7008,13104,13104,2
924,7008,13104,13104,2
925,7008,13104,13104,2
926,4560,13104,13104,0
927,4560,13104,13104,0
928,4560,13104,13104,0
929,4560,13104,13104,0
930,4560,13104,13104,0
931,4560,13104,13104,0
932,4560,13104,13104,0
933,4560,13104,13104,0
934,4560,13104,13104,0
935,4560,13104,13104,0
936,4560,13104,13104,0
937,4560,13104,13104,0
938,4560,13104,13104,0
939,4560,13104,13104,0
940,4560,13104,13104,0
941,4560,13104,13104,0
942,4560,13104,13104,0
943,4560,13104,13104,0
944,4560,13104,13104,0
945,4560,13104,13104,0
946,4560,13104,13104,0
947,4560,13104,13104,0
948,7008,13104,13104,2
949,7008,13104,13104,2
950,7008,13104,13104,2
951,7008,13104,13104,2
952,7008,13104,13104,2
953,7008,13104,13104,2
954,7008,13104,13104,2
955,7008,13104,13104,2
956,7008,13104,13104,2
957,7008,13104,13104,2
958,7008,13104,13104,2
959,7008,13104,13104,2
960,7008,13104,13104,2
961,7008,13104,13104,2
962,7008,13104,13104,2
963,7008,13104,13104,2
964,7008,13104,13104,2
965,7008,13104,13104,2
966,7008,13104,13104,2
967,7008,13104,13104,2
968,7008,13104,13104,2
969,7008,13104,13104,2
970,7008,13104,13104,2
971,7008,13104,13104,2
972,7008,13104,13104,2
973,7008,13104,13104,2
974,7008,13104,13104,2
975,7008,13104,13104,2
976,7008,13104,13104,2
977,7008,13104,13104,2
978,7008,13104,13104,2
979,7008,13104,13104,2
980,7008,13104,13104,2
981,7008,13104,13104,2
982,4560,13104,13104,0
983,4560,13104,13104,0
984,4560,13104,13104,0
985,4560,13104,13104,0
986,4560,13104,13104,0
987,4560,13104,13104,0
988,4560,13104,13104,0
989,4560,13104,13104,0
990,4560,13104,13104,0
991,3504,13104,13104,1
992,2096,13104,13104,1
993,2096,13104,13104,1
994,2096,13104,13104,1
995,2096,13104,13104,1
996,2096,13104,13104,1
997,2096,13104,13104,1
998,2096,13104,13104,1
999,2096,13104,13104,1
1000,2096,13104,13104,1
1001,2096,13104,13104,1
1002,2096,13104,13104,1
1003,2096,13104,13104,1
1004,2096,13104,13104,1
1005,2096,13104,13104,1
1006,2096,13104,13104,1
1007,2096,13104,13104,1
1008,2096,13104,13104,1
1009,4560,13104,13104,0
1010,4560,13104,13104,0
1011,4560,13104,13104,0
1012,4560,13104,13104,0
1013,4560,13104,13104,0
1014,4560,13104,13104,0
1015,4560,13104,13104,0
1016,4560,13104,13104,0
1017,4560,13104,13104,0
1018,4560,13104,13104,0
1019,4560,13104,13104,0
1020,4560,13104,13104,0
1021,4560,13104,13104,0
1022,4560,13104,13104,0
1023,4560,13104,13104,0
1024,4560,13104,13104,0
1025,4560,13104,13104,0
1026,4560,13104,13104,0
1027,2096,13104,13104,1
1028,2096,13104,13104,1
1029,2096,13104,13104,1
1030,2096,13104,13104,1
1031,2096,13104,13104,1
1032,2096,13104,13104,1
1033,2096,13104,13104,1
1034,2096,13104,13104,1
1035,2096,13104,13104,1
1036,2096,13104,13104,1
1037,2096,13104,13104,1
1038,4560,13104,13104,0
1039,4560,13104,13104,0
1040,4560,13104,13104,0
1041,4560,13104,13104,0
1042,4560,13104,13104,0
1043,4560,13104,13104,0
1044,4560,13104,13104,0
1045,4560,13104,13104,0
1046,4560,13104,13104,0
1047,4560,13104,13104,0
1048,4560,13104,13104,0
1049,4560,13104,13104,0
1050,7008,13104,13104,2
1051,7008,13104,13104,2
1052,7008,13104,13104,2
1053,7008,13104,13104,2
1054,7008,13104,13104,2
1055,7008,13104,13104,2
1056,7008,13104,13104,2
1057,7008,13104,13104,2
1058,7008,13104,13104,2
1059,7008,13104,13104,2
1060,7008,13104,13104,2
1061,7008,13104,13104,2
1062,7008,13104,13104,2
1063,7008,13104,13104,2
1064,7008,13104,13104,2
1065,7008,13104,13104,2
